"id","name","time","enemies","coins","missionExcludes","lvl","musicFile"
1,"Level_01_Tutorial",100,0,9,"defeat,time,collect",,"south_pole_music.mp3"
2,"Level_02_South_Pole_1",60,25,99,,,"south_pole_music.mp3"
3,"Level_02_South_Pole_2",90,21,125,,,"south_pole_music.mp3"
4,"Level_03_Prison_Break",80,0,99,"defeat",,"prison_music.mp3"
5,"Level_04_Nuktuk_Hero_of_the_South_1",120,0,90,"complete,defeat,time,collect",,"nuktuk_music.mp3"
6,"Level_05_Beginnings_1",80,32,200,,,"wans_memories_music.mp3"
7,"Level_06_Beginnings_2",240,65,400,,,"wans_memories_music.mp3"
8,"Level_08_Spirit_World",80,27,200,,,"november_1_music.mp3"
9,"Level_07_Eastern_Air_Temple",100,40,200,,,"november_3_music.mp3"
10,"Level_10_Finale",120,1,0,"complete,defeat,time,collect",,"unalaq_music.mp3"
